material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-25T09:49:58,2024-05-14T00:00:00
Metallförpackningar,3,2023-12-07T10:20:25,
Pappersförpackningar,5,2023-12-25T06:35:32,
Tidningar,13,2022-04-06T10:07:59,
Plastförpackningar,16,2023-12-25T06:35:32,
Ofärgade glasförpackningar,18,2023-12-29T14:46:21,
Färgade glasförpackningar,19,2023-12-29T14:46:21,
