material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-28T07:15:10,
Metallförpackningar,3,2023-12-28T09:56:59,
Pappersförpackningar,5,2023-12-31T11:12:28,
Tidningar,13,2023-12-08T11:58:43,
Plastförpackningar,16,2023-12-26T14:18:37,
Ofärgade glasförpackningar,18,2024-01-02T16:18:32,
Färgade glasförpackningar,19,2024-01-02T16:18:32,
