material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-28T07:57:34,
Metallförpackningar,3,2023-11-09T13:55:20,
Pappersförpackningar,5,2023-12-29T14:10:43,
Tidningar,13,2022-12-27T09:22:54,
Plastförpackningar,16,2023-12-18T16:06:00,
Ofärgade glasförpackningar,18,2023-10-16T08:37:30,
Färgade glasförpackningar,19,2023-10-16T08:37:30,
