material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-30T14:19:20,
Metallförpackningar,3,2023-11-30T10:06:04,
Pappersförpackningar,5,2023-12-31T12:00:01,
Tidningar,13,2023-12-26T12:12:34,
Plastförpackningar,16,2023-12-30T14:27:22,
Ofärgade glasförpackningar,18,2023-12-13T11:51:10,
Färgade glasförpackningar,19,2023-12-13T11:51:10,
