material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T18:33:34,
Metallförpackningar,3,2023-11-20T14:58:58,
Pappersförpackningar,5,2023-12-30T10:31:32,
Tidningar,13,2023-12-06T08:18:02,
Plastförpackningar,16,2023-12-12T12:50:36,
Ofärgade glasförpackningar,18,2023-12-06T12:28:54,
Färgade glasförpackningar,19,2023-12-06T12:28:54,
