material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-28T14:26:49,
Metallförpackningar,3,2023-11-29T10:54:02,
Pappersförpackningar,5,2023-12-26T06:51:49,
Tidningar,13,2023-11-01T14:52:36,
Plastförpackningar,16,2023-12-26T06:51:49,
Ofärgade glasförpackningar,18,2023-11-09T09:44:03,
Färgade glasförpackningar,19,2023-11-09T09:44:03,
