material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T12:39:26,
Metallförpackningar,3,2023-12-19T12:51:06,
Pappersförpackningar,5,2023-12-31T11:06:26,2024-05-22T00:00:00
Tidningar,13,2023-12-17T19:46:19,
Plastförpackningar,16,2023-12-30T17:23:43,2024-05-21T00:00:00
Ofärgade glasförpackningar,18,2023-09-30T17:47:49,
Färgade glasförpackningar,19,2023-09-30T17:47:49,
