material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T09:48:47,
Metallförpackningar,3,2023-12-06T12:27:52,
Pappersförpackningar,5,2023-12-30T12:08:49,2024-06-14T00:00:00
Tidningar,13,,
Plastförpackningar,16,2023-12-28T16:27:39,
Ofärgade glasförpackningar,18,2023-12-07T12:39:17,
Färgade glasförpackningar,19,2023-12-07T12:39:17,
