material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T13:24:16,
Metallförpackningar,3,2023-12-25T12:10:03,
Pappersförpackningar,5,2023-12-31T16:02:03,
Tidningar,13,2023-12-28T07:52:14,
Plastförpackningar,16,2023-12-30T15:04:53,
Ofärgade glasförpackningar,18,2023-12-30T11:31:44,
Färgade glasförpackningar,19,2023-12-30T11:31:44,
