material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-27T14:29:49,
Metallförpackningar,3,2023-11-29T20:24:08,
Pappersförpackningar,5,2023-12-30T19:08:52,
Tidningar,13,,
Plastförpackningar,16,2023-12-30T19:08:52,
Ofärgade glasförpackningar,18,2022-01-13T12:44:44,
Färgade glasförpackningar,19,2022-01-13T12:44:44,
