material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T18:14:05,
Metallförpackningar,3,2023-12-21T09:44:20,
Pappersförpackningar,5,2023-12-31T13:41:18,2024-06-05T00:00:00
Tidningar,13,,
Plastförpackningar,16,2023-12-25T10:29:39,
Ofärgade glasförpackningar,18,2023-12-21T10:20:20,
Färgade glasförpackningar,19,2023-12-21T10:20:20,
