material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-31T10:32:27,
Metallförpackningar,3,2023-12-26T16:54:05,
Pappersförpackningar,5,2023-12-31T09:52:22,
Tidningar,13,2023-12-27T11:20:38,
Plastförpackningar,16,2023-12-30T08:49:08,
Ofärgade glasförpackningar,18,2023-12-30T06:56:30,
Färgade glasförpackningar,19,2023-12-30T06:56:30,
