material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T09:01:59,
Metallförpackningar,3,2023-11-16T15:32:50,
Pappersförpackningar,5,2023-12-31T15:47:37,2024-06-14T00:00:00
Tidningar,13,2023-12-05T07:35:52,
Plastförpackningar,16,2023-12-30T15:57:24,
Ofärgade glasförpackningar,18,2023-11-29T10:50:40,
Färgade glasförpackningar,19,2023-11-29T10:50:40,
