material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-27T09:43:51,
Metallförpackningar,3,2023-03-21T12:40:45,
Pappersförpackningar,5,2023-12-30T14:22:53,
Tidningar,13,,
Plastförpackningar,16,2023-12-29T14:47:16,
Ofärgade glasförpackningar,18,2023-09-05T14:06:51,
Färgade glasförpackningar,19,2023-12-20T14:44:20,
