material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-13T15:04:22,2023-12-15T00:00:00
Metallförpackningar,3,2023-12-05T08:54:07,
Pappersförpackningar,5,2023-12-13T14:18:31,2023-12-18T00:00:00
Tidningar,13,2023-12-07T07:32:27,
Plastförpackningar,16,2023-12-11T12:04:01,2023-12-18T00:00:00
Ofärgade glasförpackningar,18,2023-12-08T09:06:15,
Färgade glasförpackningar,19,2023-12-08T09:06:15,
