material,materialid,senaktivitet,nastaaktivitet
Städning,0,,
Metallförpackningar,3,2023-12-29T16:46:43,
Pappersförpackningar,5,2023-12-30T05:25:24,
Tidningar,13,2023-07-25T12:01:34,
Plastförpackningar,16,2023-12-28T07:28:24,2024-05-04T00:00:00
Ofärgade glasförpackningar,18,2023-12-21T08:18:56,
Färgade glasförpackningar,19,2023-12-21T08:18:56,
