material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T15:02:46,2023-12-30T00:00:00
Metallförpackningar,3,2023-12-26T20:35:58,
Pappersförpackningar,5,2023-12-28T17:57:39,
Tidningar,13,,
Plastförpackningar,16,2023-12-29T07:29:38,
Ofärgade glasförpackningar,18,2023-12-27T18:40:37,
Färgade glasförpackningar,19,2023-12-27T18:40:37,
