material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-30T09:15:37,
Metallförpackningar,3,2023-12-10T14:03:44,
Pappersförpackningar,5,2023-12-31T14:56:19,2024-05-22T00:00:00
Tidningar,13,2023-12-14T08:28:38,
Plastförpackningar,16,2023-12-29T16:22:26,
Ofärgade glasförpackningar,18,2023-12-12T18:26:44,
Färgade glasförpackningar,19,2023-12-12T18:26:44,
