material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T11:10:04,
Metallförpackningar,3,2023-12-21T09:05:51,
Pappersförpackningar,5,2023-12-29T12:39:32,
Tidningar,13,2024-01-04T19:02:37,
Plastförpackningar,16,2023-12-28T12:52:01,
Ofärgade glasförpackningar,18,2023-05-16T09:06:48,
Färgade glasförpackningar,19,2023-05-16T09:06:48,
