material,materialid,senaktivitet,nastaaktivitet
Städning,0,2010-08-17T13:37:29,
Metallförpackningar,3,2023-11-20T15:46:17,
Pappersförpackningar,5,2023-12-30T06:50:46,
Tidningar,13,2024-01-03T09:52:32,
Plastförpackningar,16,2023-12-29T09:51:12,
Ofärgade glasförpackningar,18,2023-12-06T13:02:16,
Färgade glasförpackningar,19,2023-12-06T13:02:16,
