material,materialid,senaktivitet,nastaaktivitet
Städning,0,,
Metallförpackningar,3,2023-11-13T10:08:56,
Pappersförpackningar,5,2023-12-25T10:58:47,
Tidningar,13,2023-12-25T10:58:47,
Plastförpackningar,16,2023-12-25T10:58:47,2024-06-10T00:00:00
Ofärgade glasförpackningar,18,2023-12-11T08:51:23,
Färgade glasförpackningar,19,2023-12-25T10:58:47,
