material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-22T11:03:40,2023-12-25T00:00:00
Metallförpackningar,3,2023-12-13T08:43:28,
Pappersförpackningar,5,2023-12-20T16:59:01,2023-12-23T00:00:00
Tidningar,13,2023-12-12T10:01:15,
Plastförpackningar,16,2023-12-18T09:37:58,2023-12-25T00:00:00
Ofärgade glasförpackningar,18,2023-12-18T18:07:03,
Färgade glasförpackningar,19,2023-12-18T18:07:03,
