material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T13:02:19,
Metallförpackningar,3,2023-12-19T11:02:59,
Pappersförpackningar,5,2023-12-29T06:53:47,2023-12-31T00:00:00
Tidningar,13,2023-12-19T11:02:59,
Plastförpackningar,16,2023-12-29T06:53:47,2023-12-31T00:00:00
Ofärgade glasförpackningar,18,2023-12-28T07:59:30,
Färgade glasförpackningar,19,2023-12-28T07:59:30,
