material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-28T13:50:39,2023-12-29T00:00:00
Metallförpackningar,3,2023-12-25T14:07:00,
Pappersförpackningar,5,2023-12-28T15:29:42,2023-12-29T00:00:00
Tidningar,13,2023-12-26T16:19:07,
Plastförpackningar,16,2023-12-27T14:05:08,2023-12-30T00:00:00
Ofärgade glasförpackningar,18,2023-12-24T13:28:29,
Färgade glasförpackningar,19,2023-12-24T13:28:29,
