material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-31T10:21:02,
Metallförpackningar,3,2023-12-30T14:12:24,
Pappersförpackningar,5,2023-12-29T14:34:19,2024-06-17T00:00:00
Tidningar,13,2023-11-14T12:11:53,
Plastförpackningar,16,2023-12-26T11:30:36,
Ofärgade glasförpackningar,18,2023-10-28T08:40:23,
Färgade glasförpackningar,19,2023-10-28T08:40:23,
