material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-20T09:43:48,
Metallförpackningar,3,2023-12-21T12:56:01,
Pappersförpackningar,5,2023-12-29T11:03:45,
Tidningar,13,2023-12-05T09:30:28,
Plastförpackningar,16,2023-12-27T12:10:55,
Ofärgade glasförpackningar,18,2023-11-06T08:47:18,
Färgade glasförpackningar,19,2023-11-06T08:47:18,
