material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-26T10:15:42,
Metallförpackningar,3,2023-12-20T18:48:20,
Pappersförpackningar,5,2023-12-27T18:51:46,
Tidningar,13,,
Plastförpackningar,16,2023-12-27T18:51:46,
Ofärgade glasförpackningar,18,2023-12-27T18:51:46,
Färgade glasförpackningar,19,2023-12-27T18:51:46,
