material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-16T17:06:43,2023-12-23T00:00:00
Metallförpackningar,3,2023-10-17T14:28:08,
Pappersförpackningar,5,2023-12-16T10:56:48,2023-12-18T00:00:00
Tidningar,13,,
Plastförpackningar,16,2023-12-15T12:07:37,2023-12-22T00:00:00
Ofärgade glasförpackningar,18,2023-11-20T13:30:02,
Färgade glasförpackningar,19,2023-11-20T13:30:02,
