material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-19T11:14:46,2023-12-26T00:00:00
Metallförpackningar,3,2023-10-25T09:35:09,
Pappersförpackningar,5,2023-12-25T12:40:24,2023-12-29T00:00:00
Tidningar,13,2023-12-25T13:48:02,
Plastförpackningar,16,2023-12-19T11:15:10,2023-12-26T00:00:00
Ofärgade glasförpackningar,18,2023-09-13T08:10:22,
Färgade glasförpackningar,19,2023-09-13T08:10:22,
