material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T08:16:02,
Metallförpackningar,3,2023-12-26T17:18:09,
Pappersförpackningar,5,2023-12-29T08:04:36,2023-12-30T00:00:00
Tidningar,13,,
Plastförpackningar,16,2023-12-28T14:25:09,2023-12-30T00:00:00
Ofärgade glasförpackningar,18,2023-12-25T21:07:30,
Färgade glasförpackningar,19,2023-12-25T21:07:30,
