material,materialid,senaktivitet,nastaaktivitet
Städning,0,,
Metallförpackningar,3,2023-10-20T14:51:30,
Pappersförpackningar,5,,
Tidningar,13,,
Plastförpackningar,16,2023-12-15T10:10:29,2023-12-28T00:00:00
Ofärgade glasförpackningar,18,2023-12-22T09:21:14,
Färgade glasförpackningar,19,2023-12-22T09:21:14,
