material,materialid,senaktivitet,nastaaktivitet
Städning,0,2024-01-08T12:11:29,
Metallförpackningar,3,2023-12-20T18:17:37,
Pappersförpackningar,5,2023-12-30T17:08:52,2024-06-05T00:00:00
Tidningar,13,,
Plastförpackningar,16,2023-12-30T12:47:22,
Ofärgade glasförpackningar,18,2023-12-26T09:00:11,
Färgade glasförpackningar,19,2023-12-26T09:00:11,
